key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_@exp_roster_compilation
dec_hunters_anath_raema	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	16	6	false	false	0.1000	11.0000	120.0000	4.0000	0	0	wh_dlc05_wef_glade_guard_arrow		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	true	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
dec_magma_dragon_breath	artillery	artillery_explosive	dec_magma_dragon_breath_explosion	none	1	low	90	0	88	116.0	80.0000	0.0000	130	100	false	false	1.0000	6.0000	80.0000	33.0000	0	0	dec_magma_dragon_breath		wh_dragon_breath_flame	1.8000	true		3.0000	1	0.0000	60.0000			1.0000	false	true	true	45	high_magic	140	false	true	false	true	12	true	true	true	true	2.0000		false	0.7200	0.4000		placeholder
deco_bugman_missile	artillery	artillery_default	deco_bugman_missile	grenade_spin	1	low	440	40	65	138.0	10.0000	0.0000	10	150	false	false	0.2000	20.0000	340.0000	80.0000	0	0	wh_dwf_fused_beer_keg_tower		wh_tower_fused_beer_keg	0.6000	true	wh2_dlc12_unit_contact_flammable	-1.0000	1	0.0000	120.0000			1.0000	false	true	true	45	high	700	false	false	false	false	1	false	false	true	true	1.0000		false	0.0000	0.4000		placeholder
deco_chd_annihilators	artillery	artillery_whistling	wh_main_dwf_trollhammer	none	1	dual_low_fixed	90	0	88	70.0	10.0000	0.0000	30	120	false	false	0.0500	20.0000	40.0000	1.7000	0	24	wh_dwf_drakegun_trollhammer		wh3_dlc23_chd_deathshrieker_rocket	-1.0000	false	wh2_dlc11_unit_contact_monstrous_impact	-1.0000	1	0.0000	220.0000			0.0000	false	true	true	45	very_low	160	false	true	false	false	1	false	false	false	true	1.5000		false	1.2000	0.4000		placeholder
deco_chd_bolt_thrower	artillery	artillery_default		none	1	low	300	8	40	140.0	30.0000	0.0000	25	75	false	false	0.1000	11.0000	265.0000	2.9000	0	40	deco_chd_bolt_thrower		wh_bolt_thrower	-1.0000	true		-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	large_3	700	false	false	false	false	1	false	false	false	true	1.5000		false	0.0000	0.4000		placeholder
deco_chd_gnoblar_missile	sling	small_arm_default		grenade_spin	1	dual_low_fixed	60	0	88	64.0	10.0000	0.0000	7	1	false	false	0.1000	7.0000	50.0000	2.7000	0	0	wh2_main_skv_sling_bullet		wh2_slingshot_rock_small	-1.0000	false		-1.0000	1	0.0000	1.0000			0.0000	false	true	true	50	very_low	200	false	false	false	false	1	false	false	false	true	0.5000		false	1.3000	0.4000		placeholder
deco_chd_hobgoblin_great_khan	arrow	small_arm_default		none	1	dual_low_fixed	165	0	88	110.0	10.0000	0.0000	180	110	false	false	0.1000	6.0000	80.0000	3.5000	0	0	wh_grn_goblin_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	true	1	false	false	false	false	0.2500		false	0.7600	0.4000		placeholder
deco_chd_naptha_bombs	grenade	explosives	deco_chd_naptha_bombs	grenade_spin	1	dual_low_fixed	70	7	88	56.0	10.0000	0.0000	1	0	true	false	0.1000	9.0000	50.0000	2.0000	0	0	wh3_dlc23_chd_naptha_bombs		wh3_dlc23_chd_naptha_bomb	-1.0000	false		-1.0000	1	0.0000	3.0000			10.0000	false	false	true	55	very_low	-1	false	false	true	false	1	false	false	true	true	3.0000		false	1.5000	0.4000		placeholder
deco_irondrakes_missile	misc	small_arm_flaming	deco_irondrakes_missile	shell_spin	1	dual_low_fixed	110	7	88	70.0	10.0000	0.0000	6	16	false	false	0.0500	10.0000	100.0000	10.0000	0	0	wh3_dlc23_wheelock_pistol_flare_trail		wh3_dlc23_chd_wheelock_pistol_flare	0.7500	true	wh2_dlc12_unit_contact_flammable	-1.0000	1	0.0000	1.0000			1.0000	false	true	true	55		230	false	false	false	false	1	false	false	true	true	1.0000		false	1.0500	0.4000		placeholder
