key	display_model	impact	launch_fx	trail_fx	stationary_fx	airborne_anim	landing_anim	tip_offset	trail_spin	launch_camera_shake	impact_bounce	impact_penetrate	impact_blood	impact_bounce_blood	impact_penetrate_blood	mirroring_start	mirroring_trail	scale
#projectile_displays_tables;12;db/projectile_displays_tables/glf_battle_mage																		
glf_mage_lord_beasts_projectile		wh_dlc03_beasts_amber_spear_impact		wh_dlc03_beasts_amber_spear_trail				0.0000	false		wh_main_impact_small	wh_dlc03_beasts_amber_spear_impact	wh_dlc03_beasts_amber_spear_impact			wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_death_projectile		wh2_main_chaos_dragon_breath_impact	wh2_main_chaos_dragon_breath_muzzle	wh2_main_chaos_dragon_breath_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_fire_projectile		wh_main_spell_fire_piercing_bolts_of_burning		wh_main_fire_piercing_bolts_of_burning_bomb_trail				0.0000	true	wh_main_unit_launch_medium	wh_main_spell_fire_piercing_bolts_of_burning	wh_main_spell_fire_piercing_bolts_of_burning				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_heavens_projectile		wh2_main_character_abilities_volley_arrows_hef		wh2_main_hef_volley_of_arrows				0.0000	false	wh_main_unit_launch_light	wh3_main_arrow_bounce	wh2_main_character_abilities_volley_arrows_hef				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_high_projectile		wh2_main_character_abilities_volley_arrows_hef		wh2_dlc10_bone_giant_trail				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_life_projectile		wh_dlc05_wef_arrow_of_kurnous_impact		wh_dlc05_ability_arrow_of_kurnous_trail				0.0000	false	wh_main_unit_launch_light	wh3_main_arrow_bounce	wh_dlc05_wef_arrow_of_kurnous_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_light_projectile		wh_main_spell_light_shems_burning_gaze		wh_main_light_shems_burning_gaze_trail				0.0000	true	wh_main_unit_launch_light	wh_main_spell_light_shems_burning_gaze	wh_main_spell_light_shems_burning_gaze				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_metal_projectile		wh3_dlc20_searing_doom_impact		wh3_dlc20_searing_doom_trail				0.0000	false	wh_main_unit_launch_medium	wh3_dlc20_searing_doom_impact	wh3_dlc20_searing_doom_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_shadows_projectile		wh2_main_zombie_dragon_breath_impact	wh2_main_zombie_dragon_breath_muzzle	wh2_main_zombie_dragon_breath_trail				0.0000	false							wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_mage_lord_dark_projectile		wh2_main_character_abilities_volley_arrows_def		wh2_main_def_volley_of_arrows				0.0000	false	wh_main_unit_launch_light	wh3_main_arrow_bounce	wh2_main_character_abilities_volley_arrows_def				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_hef_teclis_projectile		wh2_dlc16_talon_of_dusk_arrow		wh2_dlc16_talon_of_dusk_trail				0.0000	false			wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_hef_alarielle_projectile		wh2_dlc10_sisterofavalorn_impact		wh2_dlc10_sisterofavalorn_trail				-0.0500	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_skv_lord_skrolk_projectile		wh2_main_skv_plagueclaw		wh2_main_machine_plagueclaw_catapult_trail				0.0000	false		wh_main_bounce_impact	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_skv_grey_seer_ruin_projectile		wh2_main_skv_warp_lightning	wh2_main_machine_warp_lightning_cannon_launch	wh2_main_machine_warp_lightning_cannon_trail				0.0000	false		wh2_main_skv_warp_lightning	wh2_main_skv_warp_lightning				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_skv_eshin_sorcerer_projectile	projectiles/skv_throwing_star_01.wsmodel	wh2_dlc14_warp_stars		wh2_dlc14_warp_stars_trail				0.0000	true							wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_lzd_lord_kroak_projectile			wh2_dlc10_bone_giant_launch	wh2_dlc10_bone_giant_trail				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
glf_cst_cylostra_projectile		wh2_dlc11_cst_deck_gunner_ror_bullet_impact		wh2_dlc11_weapon_gunner_ethereal_trail				0.0000	true		wh2_dlc11_cst_deck_gunner_ror_bullet_impact	wh2_dlc11_cst_deck_gunner_ror_bullet_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
