id	duration	effect_type	requested_stance	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount	remove_magical	execute_ratio
#special_ability_phases_tables;44;db/special_ability_phases_tables/!!!!!!!2xunitsize_compat_vanilla
wh2_dlc09_character_abilities_restore	24.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh2_dlc09_ability_tmb_positive	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc09_character_abilities_tomb_king_rally_upgraded	10.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_morale	wh2_dlc09_ability_tmb_positive	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc09_faction_passive_realm_of_souls_tier_1	7.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh2_dlc09_abilities_realm_of_souls_tier_1	wh2_dlc09_ability_tmb_positive	False	True	False	0.0000			False	0.0010	0.0000	False	0.0000
wh2_dlc09_faction_passive_realm_of_souls_tier_2	14.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh2_dlc09_abilities_realm_of_souls_tier_2	wh2_dlc09_ability_tmb_positive	False	True	False	0.0000			False	0.0010	0.0000	False	0.0000
wh2_dlc09_faction_passive_realm_of_souls_tier_3	21.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh2_dlc09_abilities_realm_of_souls_tier_3	wh2_dlc09_ability_tmb_positive	False	True	False	0.0000			False	0.0010	0.0000	False	0.0000
wh2_dlc09_item_abilities_hieratic_jar	33.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc09_lore_passive_the_restless_dead	6.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh2_dlc10_item_abilities_star_of_avelorn	27.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_dlc10_item_abilities_star_of_avelorn		False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc10_item_passive_old_guards_tankard	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc10_quest_abilities_regenerating_head	15.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	False	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc10_quest_abilities_regenerating_head_dummy	25.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				True	False	True	0.0000			False	0.5000	0.0000	False	0.0000
wh2_dlc10_quest_abilities_unidentified_hydra_head	15.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	False	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc10_quest_passive_mother_of_flame	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0	wh_dlc06_unit_contact_flammable	wh2_dlc10_motherofflame	wh_main_spell_fire_cascading_fire_cloak	False	True	False	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc10_quest_passive_the_rats_overwhelm	2.0000	positive	rebirth	False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc11_item_abilities_moonshine	15.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_defence_banner	wh_ability_positive_banner	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc11_item_passive_helm_of_the_kraken	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc11_lord_abilities_ghoul_king_of_ushoran	32.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive_banner	False	False	False	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc11_quest_battle_supply	30.0000	positive		False	False	-0.0100	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	1.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc11_unit_passive_the_ravenous_dead	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0020	0.0000	False	0.0000
wh2_dlc12_lord_passive_secondwind_serum	15.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc13_character_abilities_patch_up	7.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc13_item_passive_resilient_spirit	1.1000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_main_unit_passive_rebirth		False	True	True	0.0000			False	0.0600	0.0000	False	0.0000
wh2_dlc14_lord_abilities_reaper_of_souls_miscast	9.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	False	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc14_unit_passive_crowfeast	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_dlc14_def_crowfeast		False	True	True	0.0000			False	0.0010	0.0000	False	0.0000
wh2_dlc14_weapon_abilities_warpsword_of_khaine	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0009	0.0000	False	0.0000
wh2_dlc15_army_abilities_groms_big_waaagh	18.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_dlc10_waaagh	wh_main_character_abilities_waaagh	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc15_army_abilities_groms_waaagh	18.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_dlc10_waaagh	wh_main_character_abilities_waaagh	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc15_character_abilities_slimy_smoothie	7.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc15_item_abilities_armour_of_caledor	20.0000	positive		True	False	-0.1000	0.0000	-120.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc15_unit_passive_ignore_pain	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc15_unit_passive_regeneration_map	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc16_hero_passive_running_with_the_pack	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen_passive		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc16_item_abilities_berry_wine	14.0000	positive		False	False	-0.1000	0.0000	0.0000	0.5000	0	-1	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh2_dlc16_item_abilities_berry_wine	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc16_item_abilities_dreaming_ring_i	13.0000	positive		False	False	0.0000	0.0000	0.0000	0.5000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_dlc16_item_abilities_dreaming_ring_ii	13.0000	positive		False	False	0.0000	0.0000	0.0000	0.5000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc16_item_abilities_dreaming_ring_iii	17.0000	positive		False	False	-0.1000	0.0000	0.0000	0.5000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc16_lord_abilities_remouldered	24.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0025	0.0000	False	0.0000
wh2_dlc16_lord_passive_conjoined_destiny_heal	1.1000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh2_main_unit_passive_rebirth		False	True	True	0.0000			False	0.1250	0.0000	False	0.0000
wh2_dlc16_unit_abilities_neuroparasites	21.0000	positive		False	False	0.0000	0.0000	0.0000	0.5000	0	-1	True	0.0000	0.0000	False	0		wh3_dlc23_skv_neuroparasites	wh2_ability_neuroparasites	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc17_army_abilities_ancestral_rune_of_valaya	24.0000	positive		False	False	-0.1000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh2_dlc17_ability_ancestral_rune_of_valaya_banner_buff	wh2_dlc17_ability_ancestral_rune_of_valaya	False	True	True	0.0000			False	0.0080	0.0000	False	0.0000
wh2_dlc17_unit_passive_bloodgreed_upgraded	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0		wh_dlc03_unit_passive_bloodgreed		False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc17_unit_passive_drunken_bravado	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	-1	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc17_unit_passive_horrible_regeneration	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0005	0.0000	False	0.0000
wh2_dlc17_unit_passive_strength_from_flesh	-1.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0				False	True	True	0.0000			False	0.0008	0.0000	False	0.0000
wh2_main_army_abilities_moulder_clanstone	22.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	True	0.0000	0.0000	False	0			wh2_main_ability_moulder_clanstone	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
wh2_main_item_abilities_skalm	33.0000	positive		False	False	0.0000	0.0000	0.0000	1.0000	0	0	False	0.0000	0.0000	False	0		wh_main_generic_hp_regen	wh_ability_positive	False	True	True	0.0000			False	0.0040	0.0000	False	0.0000
