key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	strafe_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_resistance	projectile_penetration_speed_change	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	combat_camera_shake	has_blood	can_dismember	dismember_arms_alive_hp_ratio	dismember_head_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	anim_lod_distance_multiplier	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	size_for_animation_lod	leaves_collision_when_dies	stop_before_turn
#battle_entities_tables;39;db/battle_entities_tables/!!!!!!!2xunitsize_compat_jade_vamp_pol_IotM
cth_cannibal	giant	2.2000	5.0000	6.0000	6.0000	14.0000	1.0000	90.0000	75.0000	90.0000	1.6500	capsule	0.9000	2000.0000	2.8000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	ignore	wh_wraith	4.0000	ethereal_effects	55	55	0.0000	false	1.0000	4	0.8000			0.5000	1.4500	59	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	25	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
cth_ghost	giant	2.0000	4.0000	4.0000	4.0000	6.8000	1.0000	35.0000	30.0000	30.0000	0.5000	circle	1.0000	400.0000	2.1000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_wraith	2.0000	ethereal_effects	75	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	63	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
cth_ghost_small	man	1.5000	4.0000	2.0000	3.0000	5.0000	1.0000	35.0000	30.0000	30.0000	0.5000	circle	1.0000	40.0000	1.8000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_wraith	2.0000	ethereal_effects	90	90	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	63	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
cth_jiangshi_p	man	1.2000	2.3000	2.0000	3.0000	3.0000	1.0000	70.0000	70.0000	70.0000	1.0000	circle	1.0000	1500.0000	2.3000	60.0000	30.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_zombie	1.0000	ethereal_effects	60	40	0.0000	true	1.0000	2	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	0.5000	0.5000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
cth_skeleton	man	1.5000	3.3000	3.5000	3.0000	5.0000	1.0000	50.0000	40.0000	35.0000	0.6000	circle	1.0000	80.0000	1.8000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_zombie	1.0000	cth_skeleton	15	0	0.0000	true	1.0000	2	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
cth_skeleton_ror	man	1.5000	3.3000	3.5000	3.0000	7.0000	1.0000	50.0000	60.0000	45.0000	0.6000	circle	1.0000	200.0000	1.8000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_zombie	1.0000	cth_skeleton	15	0	0.0000	true	1.0000	2	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
cth_worker	man	1.5000	2.9000	3.0000	3.0000	3.7000	1.0000	40.0000	35.0000	35.0000	0.5000	circle	1.0000	90.0000	1.7000	80.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_zombie	1.0000	cth_revenant	10	5	0.0000	true	1.0000	2	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv2_islanders	man	1.4000	3.3000	4.0000	3.0000	5.5000	1.0000	40.0000	40.0000	40.0000	0.5000	circle	1.0000	150.0000	1.7000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_wraith	2.0000	infantry_light_effects	40	40	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv2_nurse	man	1.5000	3.1000	4.0000	3.0000	5.0000	1.0000	40.0000	40.0000	40.0000	0.5000	circle	1.0000	120.0000	1.7000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_wraith	2.0000	infantry_light_effects	50	30	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv2_shadowmen	man	1.5000	2.6000	4.0000	3.0000	12.0000	1.0000	40.0000	40.0000	40.0000	0.5000	circle	1.0000	200.0000	1.7000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_wraith	2.0000	infantry_light_effects	80	50	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv2_xu_yaoji	man	2.0000	3.4000	5.0000	3.0000	6.0000	1.0000	50.0000	40.0000	35.0000	0.8000	circle	1.0000	1000.0000	2.3000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_wraith	1.0000	hovering_effects	90	90	0.0000	true	1.0000	2	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv_blood_lions	man	2.0000	3.4000	4.0000	3.0000	7.0000	1.0000	50.0000	40.0000	35.0000	0.6000	circle	1.0000	700.0000	1.8000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	small	ignore	wh_vampire_male	1.0000	cth_skeleton	40	30	0.0000	true	1.0000	2	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	0.5000	0.5000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv_carriage	giant	2.0000	8.7000	5.0000	6.0000	14.0000	1.0000	35.0000	30.0000	30.0000	4.0000	capsule	0.4200	2300.0000	6.0000	75.0000	60.0000	8	false	true	1.0000	0.0000	0.0000	very_large	rotation	wh_chariot_metal	6.0000	artillery_effects	0	0	0.0000	false	1.0000	4	0.8000			0.5000	1.4500	0	true		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	rear_wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv_devil	giant	2.5000	5.1000	3.0000	6.0000	6.5000	1.0000	45.0000	42.0000	30.0000	3.4000	capsule	0.4500	3500.0000	4.0000	45.0000	60.0000	8	false	true	0.0000	0.0000	0.0000	large	rotation	wh_giant	6.0000	giant_effects	65	65	-1.5000	false	1.1500	5	0.7500			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	15	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
jbv_diaosigui	giant	2.0000	4.6000	6.0000	10.0000	7.8000	1.0000	35.0000	28.0000	35.0000	6.7500	capsule	0.2000	2500.0000	9.4500	60.0000	40.0000	8	true	true	0.0000	10.5000	12.0000	very_large	rotation	wh_copter	0.0000	ethereal_effects	40	0	0.0000	false	1.1000	4	0.8000			0.0000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
